time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2023-01-12 15:40:00-05:00,BuyEveryDay,123286bd34484dc080075dbfd4f8e5e2,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:41:00-05:00,BuyEveryDay,55c953dc2cad42b8884687ea16dc73a7,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:41:00-05:00,BuyEveryDay,55c953dc2cad42b8884687ea16dc73a7,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:42:00-05:00,BuyEveryDay,cdff156b6a3c43b283d522f49d292907,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:42:00-05:00,BuyEveryDay,cdff156b6a3c43b283d522f49d292907,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:43:00-05:00,BuyEveryDay,8124fcf603fb40b5bdfbe58d3c29b60b,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:43:00-05:00,BuyEveryDay,8124fcf603fb40b5bdfbe58d3c29b60b,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:44:00-05:00,BuyEveryDay,6b40b572247b41edb08068928097dd93,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:44:00-05:00,BuyEveryDay,6b40b572247b41edb08068928097dd93,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:45:00-05:00,BuyEveryDay,33fc27a934cc444d9b1a3cdc7fcfa35a,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:45:00-05:00,BuyEveryDay,33fc27a934cc444d9b1a3cdc7fcfa35a,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:46:00-05:00,BuyEveryDay,d3c41ecaf77f44fd8db66f4b18484f7f,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:46:00-05:00,BuyEveryDay,d3c41ecaf77f44fd8db66f4b18484f7f,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:47:00-05:00,BuyEveryDay,42a983c0164c4c3d90d39d7e237fa968,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:47:00-05:00,BuyEveryDay,42a983c0164c4c3d90d39d7e237fa968,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:48:00-05:00,BuyEveryDay,897fc685670742249ccbe11110b1c430,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:48:00-05:00,BuyEveryDay,897fc685670742249ccbe11110b1c430,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:49:00-05:00,BuyEveryDay,15852edea8fb411790b5850d01260f15,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:49:00-05:00,BuyEveryDay,15852edea8fb411790b5850d01260f15,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:50:00-05:00,BuyEveryDay,749f7e7a805a4fc2af40a8d076232598,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:50:00-05:00,BuyEveryDay,749f7e7a805a4fc2af40a8d076232598,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:51:00-05:00,BuyEveryDay,d33cd3b9022745c582809f3387b00b4c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:51:00-05:00,BuyEveryDay,d33cd3b9022745c582809f3387b00b4c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:52:00-05:00,BuyEveryDay,1342fc043e93461aa4afaa1794fa43cb,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:52:00-05:00,BuyEveryDay,1342fc043e93461aa4afaa1794fa43cb,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:53:00-05:00,BuyEveryDay,f3030c4bdaeb43d2b43da8989198f144,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:53:00-05:00,BuyEveryDay,f3030c4bdaeb43d2b43da8989198f144,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
2023-01-12 15:54:00-05:00,BuyEveryDay,5cea53c51e774333b478e9048d137b22,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2023-01-12 15:54:00-05:00,BuyEveryDay,5cea53c51e774333b478e9048d137b22,AAPL,buy,market,fill,1,gtc,0.0,1,stock,133.8800048828125,0.07469375287783396,0.0
