datetime,portfolio_value,cash,positions,return
2023-11-13 09:30:00-05:00,143033.08689679654,184.49929863440795,"[{'asset': USD, 'quantity': 184.49929863440795}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-11-13 09:30:00-05:00,143033.08689679654,184.49929863440795,"[{'asset': USD, 'quantity': 184.49929863440795}, {'asset': AAPL, 'quantity': 768.7470776433665}]",0.0
2023-11-23 09:30:00-05:00,147397.51111828742,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",0.030513389007957192
2023-11-23 09:29:00-05:00,147397.51111828742,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",0.0
2023-11-24 08:30:00-05:00,146920.26434997126,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",-0.00323782107781434
2023-11-24 09:30:00-05:00,146920.26434997126,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",0.0
2023-11-24 09:30:00-05:00,146920.26434997126,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",0.0
2023-12-04 09:30:00-05:00,146235.19624632207,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",-0.004662856459455633
2023-12-14 09:30:00-05:00,152423.91218394603,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",0.04232029016598404
2023-12-24 09:30:00-05:00,150237.84174220383,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",-0.014342043911745539
2023-12-24 09:29:00-05:00,150237.84174220383,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",0.0
2023-12-26 08:30:00-05:00,149029.35609657541,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",-0.008043816601825848
2023-12-26 09:30:00-05:00,149029.35609657541,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",0.0
2023-12-26 09:30:00-05:00,149029.35609657541,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",0.0
2024-01-05 15:59:00-05:00,140084.98140156694,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",-0.06001753566735035
2024-01-05 16:00:00-05:00,140084.98140156694,0.0,"[{'asset': USD, 'quantity': 0.0}, {'asset': AAPL, 'quantity': 769.7399701811033}]",0.0
