datetime,portfolio_value,cash,positions,return
2015-09-20 09:29:00-04:00,99822.4119122676,97500.0,"[{'asset': USD, 'quantity': 97500.0}, {'asset': AAPL, 'quantity': 81.72471011447928}]",0.0
2015-09-21 08:30:00-04:00,99816.486852079,97500.0,"[{'asset': USD, 'quantity': 97500.0}, {'asset': AAPL, 'quantity': 81.72471011447928}]",-5.9356011091082905e-05
2015-09-21 09:30:00-04:00,99816.486852079,97500.0,"[{'asset': USD, 'quantity': 97500.0}, {'asset': AAPL, 'quantity': 81.72471011447928}]",0.0
2015-09-21 09:30:00-04:00,99816.486852079,97500.0,"[{'asset': USD, 'quantity': 97500.0}, {'asset': AAPL, 'quantity': 81.72471011447928}]",0.0
2015-10-01 09:30:00-04:00,99702.0352476447,97400.0,"[{'asset': USD, 'quantity': 97400.0}, {'asset': AAPL, 'quantity': 85.25266927561731}]",-0.001146620243246077
2015-10-11 09:30:00-04:00,99807.00339019463,97300.0,"[{'asset': USD, 'quantity': 97300.0}, {'asset': AAPL, 'quantity': 88.95603000229787}]",0.0010528184533966645
2015-10-11 09:29:00-04:00,99807.00339019463,97300.0,"[{'asset': USD, 'quantity': 97300.0}, {'asset': AAPL, 'quantity': 88.95603000229787}]",0.0
2015-10-12 08:30:00-04:00,99764.52680442686,97300.0,"[{'asset': USD, 'quantity': 97300.0}, {'asset': AAPL, 'quantity': 88.95603000229787}]",-0.0004255872265968019
2015-10-12 09:30:00-04:00,99764.52680442686,97300.0,"[{'asset': USD, 'quantity': 97300.0}, {'asset': AAPL, 'quantity': 88.95603000229787}]",0.0
2015-10-12 09:30:00-04:00,99764.52680442686,97300.0,"[{'asset': USD, 'quantity': 97300.0}, {'asset': AAPL, 'quantity': 88.95603000229787}]",0.0
2015-10-22 09:30:00-04:00,99900.598006447,97200.0,"[{'asset': USD, 'quantity': 97200.0}, {'asset': AAPL, 'quantity': 92.56548678899269}]",0.0013639236949110067
2015-11-01 08:30:00-05:00,100003.55060564038,97100.0,"[{'asset': USD, 'quantity': 97100.0}, {'asset': AAPL, 'quantity': 95.9930789951639}]",0.0010305503795555726
2015-11-01 08:29:00-05:00,100003.55060564038,97100.0,"[{'asset': USD, 'quantity': 97100.0}, {'asset': AAPL, 'quantity': 95.9930789951639}]",0.0
2015-11-02 08:30:00-05:00,99998.99105889085,97100.0,"[{'asset': USD, 'quantity': 97100.0}, {'asset': AAPL, 'quantity': 95.9930789951639}]",-4.559384863755955e-05
2015-11-02 09:30:00-05:00,99998.99105889085,97100.0,"[{'asset': USD, 'quantity': 97100.0}, {'asset': AAPL, 'quantity': 95.9930789951639}]",0.0
2015-11-02 09:30:00-05:00,99998.99105889085,97100.0,"[{'asset': USD, 'quantity': 97100.0}, {'asset': AAPL, 'quantity': 95.9930789951639}]",0.0
2015-11-12 09:30:00-05:00,99886.28061345164,97000.0,"[{'asset': USD, 'quantity': 97000.0}, {'asset': AAPL, 'quantity': 99.30433718965763}]",-0.0011271158263270742
2015-11-22 09:30:00-05:00,99961.79798270535,96900.0,"[{'asset': USD, 'quantity': 96900.0}, {'asset': AAPL, 'quantity': 102.74490137897607}]",0.0007560334491374388
2015-11-22 09:29:00-05:00,99961.79798270535,96900.0,"[{'asset': USD, 'quantity': 96900.0}, {'asset': AAPL, 'quantity': 102.74490137897607}]",0.0
2015-11-23 08:30:00-05:00,99963.59601064067,96900.0,"[{'asset': USD, 'quantity': 96900.0}, {'asset': AAPL, 'quantity': 102.74490137897607}]",1.798715080769675e-05
2015-11-23 09:30:00-05:00,99963.59601064067,96900.0,"[{'asset': USD, 'quantity': 96900.0}, {'asset': AAPL, 'quantity': 102.74490137897607}]",0.0
2015-11-23 09:30:00-05:00,99963.59601064067,96900.0,"[{'asset': USD, 'quantity': 96900.0}, {'asset': AAPL, 'quantity': 102.74490137897607}]",0.0
2015-12-03 09:30:00-05:00,99891.44910767575,96800.0,"[{'asset': USD, 'quantity': 96800.0}, {'asset': AAPL, 'quantity': 106.09863669597335}]",-0.0007217317688055225
2015-12-13 09:30:00-05:00,99854.20867334976,96700.0,"[{'asset': USD, 'quantity': 96700.0}, {'asset': AAPL, 'quantity': 109.53064003811284}]",-0.0003728090307896226
2015-12-13 09:29:00-05:00,99854.20867334976,96700.0,"[{'asset': USD, 'quantity': 96700.0}, {'asset': AAPL, 'quantity': 109.53064003811284}]",0.0
2015-12-14 08:30:00-05:00,99771.7868082254,96700.0,"[{'asset': USD, 'quantity': 96700.0}, {'asset': AAPL, 'quantity': 109.53064003811284}]",-0.0008254220449934735
2015-12-14 09:30:00-05:00,99771.7868082254,96700.0,"[{'asset': USD, 'quantity': 96700.0}, {'asset': AAPL, 'quantity': 109.53064003811284}]",0.0
2015-12-14 09:30:00-05:00,99771.7868082254,96700.0,"[{'asset': USD, 'quantity': 96700.0}, {'asset': AAPL, 'quantity': 109.53064003811284}]",0.0
2015-12-24 09:30:00-05:00,99681.87521087586,96600.0,"[{'asset': USD, 'quantity': 96600.0}, {'asset': AAPL, 'quantity': 113.09633801379331}]",-0.000901172568176567
2016-01-03 09:30:00-05:00,99623.78415700042,96500.0,"[{'asset': USD, 'quantity': 96500.0}, {'asset': AAPL, 'quantity': 116.76606278443552}]",-0.0005827644569541546
2016-01-03 09:29:00-05:00,99623.78415700042,96500.0,"[{'asset': USD, 'quantity': 96500.0}, {'asset': AAPL, 'quantity': 116.76606278443552}]",0.0
2016-01-04 08:30:00-05:00,99495.34144339482,96500.0,"[{'asset': USD, 'quantity': 96500.0}, {'asset': AAPL, 'quantity': 116.76606278443552}]",-0.0012892776026575126
2016-01-04 09:30:00-05:00,99495.34144339482,96500.0,"[{'asset': USD, 'quantity': 96500.0}, {'asset': AAPL, 'quantity': 116.76606278443552}]",0.0
2016-01-04 09:30:00-05:00,99495.34144339482,96500.0,"[{'asset': USD, 'quantity': 96500.0}, {'asset': AAPL, 'quantity': 116.76606278443552}]",0.0
2016-01-14 09:30:00-05:00,99355.0691273507,96400.0,"[{'asset': USD, 'quantity': 96400.0}, {'asset': AAPL, 'quantity': 120.66431829189769}]",-0.0014098380286873269
2016-01-24 09:30:00-05:00,99375.96429619979,96300.0,"[{'asset': USD, 'quantity': 96300.0}, {'asset': AAPL, 'quantity': 124.74761763589903}]",0.00021030802990340547
2016-01-24 09:29:00-05:00,99375.96429619979,96300.0,"[{'asset': USD, 'quantity': 96300.0}, {'asset': AAPL, 'quantity': 124.74761763589903}]",0.0
2016-01-25 08:30:00-05:00,99466.09443090676,96300.0,"[{'asset': USD, 'quantity': 96300.0}, {'asset': AAPL, 'quantity': 124.74761763589903}]",0.0009069611082044293
2016-01-25 09:30:00-05:00,99466.09443090676,96300.0,"[{'asset': USD, 'quantity': 96300.0}, {'asset': AAPL, 'quantity': 124.74761763589903}]",0.0
2016-01-25 09:30:00-05:00,99466.09443090676,96300.0,"[{'asset': USD, 'quantity': 96300.0}, {'asset': AAPL, 'quantity': 124.74761763589903}]",0.0
2016-02-04 09:30:00-05:00,99284.00142329566,96200.0,"[{'asset': USD, 'quantity': 96200.0}, {'asset': AAPL, 'quantity': 128.68772808927463}]",-0.0018307043083669594
2016-02-14 09:30:00-05:00,99228.53223371744,96100.0,"[{'asset': USD, 'quantity': 96100.0}, {'asset': AAPL, 'quantity': 132.860479992604}]",-0.000558692123434068
2016-02-14 09:29:00-05:00,99228.53223371744,96100.0,"[{'asset': USD, 'quantity': 96100.0}, {'asset': AAPL, 'quantity': 132.860479992604}]",0.0
2016-02-16 08:30:00-05:00,99256.10059072336,96100.0,"[{'asset': USD, 'quantity': 96100.0}, {'asset': AAPL, 'quantity': 132.860479992604}]",0.0002778269151557655
2016-02-16 09:30:00-05:00,99256.10059072336,96100.0,"[{'asset': USD, 'quantity': 96100.0}, {'asset': AAPL, 'quantity': 132.860479992604}]",0.0
2016-02-16 09:30:00-05:00,99256.10059072336,96100.0,"[{'asset': USD, 'quantity': 96100.0}, {'asset': AAPL, 'quantity': 132.860479992604}]",0.0
2016-02-26 09:30:00-05:00,99330.80381669929,96000.0,"[{'asset': USD, 'quantity': 96000.0}, {'asset': AAPL, 'quantity': 137.07012021709866}]",0.0007526310779017997
2016-03-07 09:30:00-05:00,99513.99189019416,95900.0,"[{'asset': USD, 'quantity': 95900.0}, {'asset': AAPL, 'quantity': 141.1853466837517}]",0.0018442221995194075
2016-03-17 10:30:00-04:00,99657.2701079841,95800.0,"[{'asset': USD, 'quantity': 95800.0}, {'asset': AAPL, 'quantity': 145.09197821402242}]",0.0014397796236336191
2016-03-27 10:30:00-04:00,99644.61769693377,95700.0,"[{'asset': USD, 'quantity': 95700.0}, {'asset': AAPL, 'quantity': 148.85349799750085}]",-0.0001269592377618478
2016-03-27 10:29:00-04:00,99644.61769693377,95700.0,"[{'asset': USD, 'quantity': 95700.0}, {'asset': AAPL, 'quantity': 148.85349799750085}]",0.0
2016-03-28 08:30:00-04:00,99603.31082852623,95700.0,"[{'asset': USD, 'quantity': 95700.0}, {'asset': AAPL, 'quantity': 148.85349799750085}]",-0.000414541892600484
2016-03-28 09:30:00-04:00,99603.31082852623,95700.0,"[{'asset': USD, 'quantity': 95700.0}, {'asset': AAPL, 'quantity': 148.85349799750085}]",0.0
2016-03-28 09:30:00-04:00,99603.31082852623,95700.0,"[{'asset': USD, 'quantity': 95700.0}, {'asset': AAPL, 'quantity': 148.85349799750085}]",0.0
2016-04-07 09:30:00-04:00,99756.7413436212,95600.0,"[{'asset': USD, 'quantity': 95600.0}, {'asset': AAPL, 'quantity': 152.66701694427925}]",0.001540415813678253
2016-04-17 09:30:00-04:00,99755.95947776159,95500.0,"[{'asset': USD, 'quantity': 95500.0}, {'asset': AAPL, 'quantity': 156.33977414334234}]",-7.837724539494495e-06
2016-04-17 09:29:00-04:00,99755.95947776159,95500.0,"[{'asset': USD, 'quantity': 95500.0}, {'asset': AAPL, 'quantity': 156.33977414334234}]",0.0
2016-04-18 08:30:00-04:00,99716.48360129594,95500.0,"[{'asset': USD, 'quantity': 95500.0}, {'asset': AAPL, 'quantity': 156.33977414334234}]",-0.00039572449277525124
2016-04-18 09:30:00-04:00,99716.48360129594,95500.0,"[{'asset': USD, 'quantity': 95500.0}, {'asset': AAPL, 'quantity': 156.33977414334234}]",0.0
2016-04-18 09:30:00-04:00,99716.48360129594,95500.0,"[{'asset': USD, 'quantity': 95500.0}, {'asset': AAPL, 'quantity': 156.33977414334234}]",0.0
2016-04-28 09:30:00-04:00,99160.71834254656,95400.0,"[{'asset': USD, 'quantity': 95400.0}, {'asset': AAPL, 'quantity': 160.0475977453431}]",-0.005573454244250486
2016-05-08 09:30:00-04:00,99120.05334628519,95300.0,"[{'asset': USD, 'quantity': 95300.0}, {'asset': AAPL, 'quantity': 164.30336973269613}]",-0.00041009178776718613
2016-05-08 09:29:00-04:00,99120.05334628519,95300.0,"[{'asset': USD, 'quantity': 95300.0}, {'asset': AAPL, 'quantity': 164.30336973269613}]",0.0
2016-05-09 08:30:00-04:00,99133.60844950024,95300.0,"[{'asset': USD, 'quantity': 95300.0}, {'asset': AAPL, 'quantity': 164.30336973269613}]",0.00013675439789873067
