datetime,portfolio_value,cash,positions,return
2015-09-21 09:30:00-04:00,99981.6486852079,99750.0,"[{'asset': USD, 'quantity': 99750.0}, {'asset': AAPL, 'quantity': 8.172471011447929}]",0.0
2015-10-01 09:30:00-04:00,99970.20352476447,99740.0,"[{'asset': USD, 'quantity': 99740.0}, {'asset': AAPL, 'quantity': 8.52526692756173}]",-0.00011447261166364076
2015-10-11 09:30:00-04:00,99980.70033901946,99730.0,"[{'asset': USD, 'quantity': 99730.0}, {'asset': AAPL, 'quantity': 8.895603000229787}]",0.00010499942867858714
2015-10-11 09:29:00-04:00,99980.70033901946,99730.0,"[{'asset': USD, 'quantity': 99730.0}, {'asset': AAPL, 'quantity': 8.895603000229787}]",0.0
2015-10-12 08:30:00-04:00,99976.45268044269,99730.0,"[{'asset': USD, 'quantity': 99730.0}, {'asset': AAPL, 'quantity': 8.895603000229787}]",-4.2484785187202334e-05
2015-10-12 09:30:00-04:00,99976.45268044269,99730.0,"[{'asset': USD, 'quantity': 99730.0}, {'asset': AAPL, 'quantity': 8.895603000229787}]",0.0
2015-10-12 09:30:00-04:00,99976.45268044269,99730.0,"[{'asset': USD, 'quantity': 99730.0}, {'asset': AAPL, 'quantity': 8.895603000229787}]",0.0
2015-10-22 09:30:00-04:00,99990.0598006447,99720.0,"[{'asset': USD, 'quantity': 99720.0}, {'asset': AAPL, 'quantity': 9.256548678899268}]",0.0001361032506874693
2015-11-01 08:30:00-05:00,100000.35506056403,99710.0,"[{'asset': USD, 'quantity': 99710.0}, {'asset': AAPL, 'quantity': 9.59930789951639}]",0.00010296283390442973
2015-11-01 08:29:00-05:00,100000.35506056403,99710.0,"[{'asset': USD, 'quantity': 99710.0}, {'asset': AAPL, 'quantity': 9.59930789951639}]",0.0
2015-11-02 08:30:00-05:00,99999.89910588908,99710.0,"[{'asset': USD, 'quantity': 99710.0}, {'asset': AAPL, 'quantity': 9.59930789951639}]",-4.559530560444003e-06
2015-11-02 09:30:00-05:00,99999.89910588908,99710.0,"[{'asset': USD, 'quantity': 99710.0}, {'asset': AAPL, 'quantity': 9.59930789951639}]",0.0
2015-11-02 09:30:00-05:00,99999.89910588908,99710.0,"[{'asset': USD, 'quantity': 99710.0}, {'asset': AAPL, 'quantity': 9.59930789951639}]",0.0
2015-11-12 09:30:00-05:00,99988.62806134517,99700.0,"[{'asset': USD, 'quantity': 99700.0}, {'asset': AAPL, 'quantity': 9.930433718965762}]",-0.00011271055915751393
2015-11-22 09:30:00-05:00,99996.17979827053,99690.0,"[{'asset': USD, 'quantity': 99690.0}, {'asset': AAPL, 'quantity': 10.274490137897606}]",7.552595801918471e-05
2015-11-22 09:29:00-05:00,99996.17979827053,99690.0,"[{'asset': USD, 'quantity': 99690.0}, {'asset': AAPL, 'quantity': 10.274490137897606}]",0.0
2015-11-23 08:30:00-05:00,99996.35960106406,99690.0,"[{'asset': USD, 'quantity': 99690.0}, {'asset': AAPL, 'quantity': 10.274490137897606}]",1.7980966262598486e-06
2015-11-23 09:30:00-05:00,99996.35960106406,99690.0,"[{'asset': USD, 'quantity': 99690.0}, {'asset': AAPL, 'quantity': 10.274490137897606}]",0.0
2015-11-23 09:30:00-05:00,99996.35960106406,99690.0,"[{'asset': USD, 'quantity': 99690.0}, {'asset': AAPL, 'quantity': 10.274490137897606}]",0.0
2015-12-03 09:30:00-05:00,99989.14491076757,99680.0,"[{'asset': USD, 'quantity': 99680.0}, {'asset': AAPL, 'quantity': 10.609863669597335}]",-7.214952949563536e-05
2015-12-13 09:30:00-05:00,99985.42086733498,99670.0,"[{'asset': USD, 'quantity': 99670.0}, {'asset': AAPL, 'quantity': 10.953064003811283}]",-3.7244477247178054e-05
2015-12-13 09:29:00-05:00,99985.42086733498,99670.0,"[{'asset': USD, 'quantity': 99670.0}, {'asset': AAPL, 'quantity': 10.953064003811283}]",0.0
2015-12-14 08:30:00-05:00,99977.17868082254,99670.0,"[{'asset': USD, 'quantity': 99670.0}, {'asset': AAPL, 'quantity': 10.953064003811283}]",-8.243388326956147e-05
2015-12-14 09:30:00-05:00,99977.17868082254,99670.0,"[{'asset': USD, 'quantity': 99670.0}, {'asset': AAPL, 'quantity': 10.953064003811283}]",0.0
2015-12-14 09:30:00-05:00,99977.17868082254,99670.0,"[{'asset': USD, 'quantity': 99670.0}, {'asset': AAPL, 'quantity': 10.953064003811283}]",0.0
2015-12-24 09:30:00-05:00,99968.18752108759,99660.0,"[{'asset': USD, 'quantity': 99660.0}, {'asset': AAPL, 'quantity': 11.30963380137933}]",-8.993212104591031e-05
2016-01-03 09:30:00-05:00,99962.37841570005,99650.0,"[{'asset': USD, 'quantity': 99650.0}, {'asset': AAPL, 'quantity': 11.676606278443552}]",-5.810953996054913e-05
2016-01-03 09:29:00-05:00,99962.37841570005,99650.0,"[{'asset': USD, 'quantity': 99650.0}, {'asset': AAPL, 'quantity': 11.676606278443552}]",0.0
2016-01-04 08:30:00-05:00,99949.53414433949,99650.0,"[{'asset': USD, 'quantity': 99650.0}, {'asset': AAPL, 'quantity': 11.676606278443552}]",-0.00012849105397583216
2016-01-04 09:30:00-05:00,99949.53414433949,99650.0,"[{'asset': USD, 'quantity': 99650.0}, {'asset': AAPL, 'quantity': 11.676606278443552}]",0.0
2016-01-04 09:30:00-05:00,99949.53414433949,99650.0,"[{'asset': USD, 'quantity': 99650.0}, {'asset': AAPL, 'quantity': 11.676606278443552}]",0.0
2016-01-14 09:30:00-05:00,99935.50691273507,99640.0,"[{'asset': USD, 'quantity': 99640.0}, {'asset': AAPL, 'quantity': 12.066431829189769}]",-0.00014034314141131432
2016-01-24 09:30:00-05:00,99937.59642961998,99630.0,"[{'asset': USD, 'quantity': 99630.0}, {'asset': AAPL, 'quantity': 12.474761763589903}]",2.090865348525206e-05
2016-01-24 09:29:00-05:00,99937.59642961998,99630.0,"[{'asset': USD, 'quantity': 99630.0}, {'asset': AAPL, 'quantity': 12.474761763589903}]",0.0
2016-01-25 08:30:00-05:00,99946.60944309068,99630.0,"[{'asset': USD, 'quantity': 99630.0}, {'asset': AAPL, 'quantity': 12.474761763589903}]",9.018641424951568e-05
2016-01-25 09:30:00-05:00,99946.60944309068,99630.0,"[{'asset': USD, 'quantity': 99630.0}, {'asset': AAPL, 'quantity': 12.474761763589903}]",0.0
2016-01-25 09:30:00-05:00,99946.60944309068,99630.0,"[{'asset': USD, 'quantity': 99630.0}, {'asset': AAPL, 'quantity': 12.474761763589903}]",0.0
2016-02-04 09:30:00-05:00,99928.40014232957,99620.0,"[{'asset': USD, 'quantity': 99620.0}, {'asset': AAPL, 'quantity': 12.868772808927462}]",-0.0001821902800162034
