time,strategy,identifier,symbol,side,type,status,multiplier,time_in_force,asset.strike,asset.multiplier,asset.asset_type,price,filled_quantity,trade_cost
2016-06-20 09:30:00-04:00,BuyEveryDay,395c922ed01d45ddb176f973a900e316,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-06-20 09:30:00-04:00,BuyEveryDay,395c922ed01d45ddb176f973a900e316,AAPL,buy,market,fill,1,gtc,0.0,1,stock,23.735000610351562,0.4213187167831246,0.0
2016-06-30 09:30:00-04:00,BuyEveryDay,82dd4f639f834da48df546af47f30a85,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-06-30 09:30:00-04:00,BuyEveryDay,82dd4f639f834da48df546af47f30a85,AAPL,buy,market,fill,1,gtc,0.0,1,stock,23.872499465942383,0.4188920399502559,0.0
2016-07-11 09:30:00-04:00,BuyEveryDay,7dd978d93ff5425ca1274b59f17ae264,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-07-11 09:30:00-04:00,BuyEveryDay,7dd978d93ff5425ca1274b59f17ae264,AAPL,buy,market,fill,1,gtc,0.0,1,stock,24.292499542236328,0.41164969387417005,0.0
2016-07-21 09:30:00-04:00,BuyEveryDay,47315e1e161b4c329bd0431f11814504,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-07-21 09:30:00-04:00,BuyEveryDay,47315e1e161b4c329bd0431f11814504,AAPL,buy,market,fill,1,gtc,0.0,1,stock,24.815000534057617,0.402982058625201,0.0
2016-08-01 09:30:00-04:00,BuyEveryDay,e460330e60c44dd689bc33e090fafc73,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-08-01 09:30:00-04:00,BuyEveryDay,e460330e60c44dd689bc33e090fafc73,AAPL,buy,market,fill,1,gtc,0.0,1,stock,26.512500762939453,0.3771805643464051,0.0
2016-08-11 09:30:00-04:00,BuyEveryDay,b69020694f1e4319ac47323c3f802603,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-08-11 09:30:00-04:00,BuyEveryDay,b69020694f1e4319ac47323c3f802603,AAPL,buy,market,fill,1,gtc,0.0,1,stock,26.94499969482422,0.3711263727318159,0.0
2016-08-22 09:30:00-04:00,BuyEveryDay,c6f593f646404c2fabae19072dbeced1,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-08-22 09:30:00-04:00,BuyEveryDay,c6f593f646404c2fabae19072dbeced1,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.147499084472656,0.36835805644136194,0.0
2016-09-01 09:30:00-04:00,BuyEveryDay,4e7f7be563ea478188de618562fa8e75,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-09-01 09:30:00-04:00,BuyEveryDay,4e7f7be563ea478188de618562fa8e75,AAPL,buy,market,fill,1,gtc,0.0,1,stock,26.924999237060547,0.37140205323518216,0.0
2016-09-12 09:30:00-04:00,BuyEveryDay,5b1b014cccc34689b0d082c69e8cd13e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-09-12 09:30:00-04:00,BuyEveryDay,5b1b014cccc34689b0d082c69e8cd13e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,26.877500534057617,0.3720584057780439,0.0
2016-09-22 09:30:00-04:00,BuyEveryDay,08f09a8be50a43249c7e83ada45b2946,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-09-22 09:30:00-04:00,BuyEveryDay,08f09a8be50a43249c7e83ada45b2946,AAPL,buy,market,fill,1,gtc,0.0,1,stock,28.604999542236328,0.34958923824608473,0.0
2016-10-03 09:30:00-04:00,BuyEveryDay,a4633fd39b874933850fd93e70e2b246,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-10-03 09:30:00-04:00,BuyEveryDay,a4633fd39b874933850fd93e70e2b246,AAPL,buy,market,fill,1,gtc,0.0,1,stock,28.264999389648438,0.3537944530670086,0.0
2016-10-13 09:30:00-04:00,BuyEveryDay,3d92d623e4a84780b945c77d7710a374,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-10-13 09:30:00-04:00,BuyEveryDay,3d92d623e4a84780b945c77d7710a374,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.469999313354492,0.3393281382082844,0.0
2016-10-24 09:30:00-04:00,BuyEveryDay,cf8bc17fa129436bb49323046c2cd637,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-10-24 09:30:00-04:00,BuyEveryDay,cf8bc17fa129436bb49323046c2cd637,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.487499237060547,0.3391267573966319,0.0
2016-11-03 09:30:00-04:00,BuyEveryDay,16f3d23387cd477f847526e657f1652e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-11-03 09:30:00-04:00,BuyEveryDay,16f3d23387cd477f847526e657f1652e,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.13249969482422,0.3685616921579693,0.0
2016-11-14 09:30:00-05:00,BuyEveryDay,3d412ea6d3e040ef82286d6b1cfbc7da,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-11-14 09:30:00-05:00,BuyEveryDay,3d412ea6d3e040ef82286d6b1cfbc7da,AAPL,buy,market,fill,1,gtc,0.0,1,stock,26.927499771118164,0.3713675642001407,0.0
2016-11-25 09:30:00-05:00,BuyEveryDay,66b2834ab4464126ad287beb2468a316,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-11-25 09:30:00-05:00,BuyEveryDay,66b2834ab4464126ad287beb2468a316,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.782499313354492,0.35993881929813276,0.0
2016-12-05 09:30:00-05:00,BuyEveryDay,c935dd7f13544d74bee55fee487b4807,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-12-05 09:30:00-05:00,BuyEveryDay,c935dd7f13544d74bee55fee487b4807,AAPL,buy,market,fill,1,gtc,0.0,1,stock,27.5,0.36363636363636365,0.0
2016-12-15 09:30:00-05:00,BuyEveryDay,c43734ccfb48463297c2c695b6f3283c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-12-15 09:30:00-05:00,BuyEveryDay,c43734ccfb48463297c2c695b6f3283c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,28.844999313354492,0.3466805421406357,0.0
2016-12-27 09:30:00-05:00,BuyEveryDay,0228cb995bcb4b6689ec241f1aee4e8c,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2016-12-27 09:30:00-05:00,BuyEveryDay,0228cb995bcb4b6689ec241f1aee4e8c,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.1299991607666,0.3432887156917046,0.0
2017-01-06 09:30:00-05:00,BuyEveryDay,c8f7b0c6fc7748939ddcde310ddc07ee,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-01-06 09:30:00-05:00,BuyEveryDay,c8f7b0c6fc7748939ddcde310ddc07ee,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.19499969482422,0.3425244084442594,0.0
2017-01-17 09:30:00-05:00,BuyEveryDay,a5abdf127f124809ad98c6298db4b916,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-01-17 09:30:00-05:00,BuyEveryDay,a5abdf127f124809ad98c6298db4b916,AAPL,buy,market,fill,1,gtc,0.0,1,stock,29.584999084472656,0.3380091367063244,0.0
2017-01-27 09:30:00-05:00,BuyEveryDay,039026474a174ce6ae6abfd69e60dae0,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-01-27 09:30:00-05:00,BuyEveryDay,039026474a174ce6ae6abfd69e60dae0,AAPL,buy,market,fill,1,gtc,0.0,1,stock,30.53499984741211,0.3274930424094145,0.0
2017-02-06 09:30:00-05:00,BuyEveryDay,f55cdf26f9ce4daf83802643b3937e47,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-02-06 09:30:00-05:00,BuyEveryDay,f55cdf26f9ce4daf83802643b3937e47,AAPL,buy,market,fill,1,gtc,0.0,1,stock,32.282501220703125,0.3097653410320911,0.0
2017-02-16 09:30:00-05:00,BuyEveryDay,3ba457610ae54d4bb5f82d02604b9584,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-02-16 09:30:00-05:00,BuyEveryDay,3ba457610ae54d4bb5f82d02604b9584,AAPL,buy,market,fill,1,gtc,0.0,1,stock,33.91749954223633,0.2948330547641737,0.0
2017-02-27 09:30:00-05:00,BuyEveryDay,5f708c9aee8c4f5cb291d60bd2da7f38,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-02-27 09:30:00-05:00,BuyEveryDay,5f708c9aee8c4f5cb291d60bd2da7f38,AAPL,buy,market,fill,1,gtc,0.0,1,stock,34.28499984741211,0.2916727444802604,0.0
2017-03-09 09:30:00-05:00,BuyEveryDay,e54897b0c2a848f3abe74d5090948382,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
2017-03-09 09:30:00-05:00,BuyEveryDay,e54897b0c2a848f3abe74d5090948382,AAPL,buy,market,fill,1,gtc,0.0,1,stock,34.685001373291016,0.2883090559050818,0.0
2017-03-20 09:30:00-04:00,BuyEveryDay,eb393e4e04a24ce9b3ae9e009990758e,AAPL,buy,market,new,1,gtc,0.0,1,stock,,,
